customer_id,orders,total_spent,product_variety,avg_order_value,avg_days_between_orders,persona
17492,1,365.81,12,30.484167,0.0,
17495,2,528.16,21,19.561481,15.5,Regular Buyer
17496,1,260.65,10,26.065,0.0,
17498,1,456.54,17,26.855294,0.0,
17499,1,615.28,40,15.382,0.0,
17500,3,2308.0,3,461.6,4.0,Impulse Buyer
17501,2,282.36,18,15.686667,0.0,
17502,4,765.82,25,27.350714,5.0,Impulse Buyer
17503,2,760.48,36,20.012632,18.0,Regular Buyer
17504,9,2955.53,112,23.27189,12.8889,Regular Buyer
17505,2,1137.12,48,21.867692,22.0,Regular Buyer
17506,1,302.2,14,21.585714,0.0,
17507,2,594.47,79,6.755341,24.0,Regular Buyer
17508,1,387.31,22,17.605,0.0,
17509,8,6006.34,75,16.410765,0.75,Impulse Buyer
17510,1,297.68,20,14.884,0.0,
17511,31,110817.39,453,115.075171,11.9677,Regular Buyer
17512,10,3058.41,61,29.127714,27.3,Regular Buyer
17513,1,578.9,6,96.483333,0.0,
17514,1,218.39,40,5.45975,0.0,
17515,4,629.41,49,7.234598,71.75,Occasional Buyer
17516,5,743.5,113,5.427007,54.0,Occasional Buyer
17517,1,145.14,11,13.194545,0.0,
17519,6,1794.14,60,21.879756,58.5,Occasional Buyer
17520,1,592.29,30,19.743,0.0,
17521,3,746.01,38,16.578,56.6667,Occasional Buyer
17522,5,1439.53,59,19.719589,43.4,Occasional Buyer
17523,4,693.3,25,21.009091,2.0,Impulse Buyer
17524,1,138.55,6,23.091667,0.0,
17525,1,432.54,9,48.06,0.0,
17526,4,1233.26,17,64.908421,90.25,Rare Buyer
17527,4,953.21,45,20.281064,41.25,Occasional Buyer
17528,8,3637.07,183,14.375771,8.75,Regular Buyer
17530,10,2365.82,306,6.004619,36.4,Occasional Buyer
17531,1,287.1,14,20.507143,0.0,
17534,1,207.6,9,23.066667,0.0,
17535,1,164.4,13,12.646154,0.0,
17536,1,76.5,3,25.5,0.0,
17537,2,1008.48,74,13.4464,137.0,Rare Buyer
17538,1,110.36,9,12.262222,0.0,
17540,2,546.58,20,21.8632,146.0,Rare Buyer
17542,1,173.0,24,6.92,0.0,
17545,3,684.27,122,4.719103,0.0,
17548,1,103.3,5,20.66,0.0,
17549,2,360.3,5,60.05,14.0,Regular Buyer
17550,3,260.28,42,6.197143,15.3333,Regular Buyer
17551,1,302.44,39,7.033488,0.0,
17552,4,908.75,43,18.545918,78.0,Occasional Buyer
17553,1,2133.36,2,1066.68,0.0,
17554,5,2091.87,58,23.77125,29.4,Regular Buyer
17555,2,476.34,101,4.493774,157.5,Rare Buyer
17556,1,157.9,6,26.316667,0.0,
17557,3,670.58,27,19.722941,22.3333,Regular Buyer
17560,4,879.07,22,33.810385,54.0,Occasional Buyer
17561,1,188.82,44,4.104783,0.0,
17562,7,1096.52,48,17.405079,22.7143,Regular Buyer
17564,3,442.97,38,9.040204,18.6667,Regular Buyer
17566,2,892.51,113,5.871776,8.5,Regular Buyer
17567,8,4589.53,110,27.815333,45.625,Occasional Buyer
17569,1,340.54,29,11.742759,0.0,
17571,4,1539.32,247,5.148227,62.0,Occasional Buyer
17572,4,226.75,7,18.895833,75.5,Occasional Buyer
17573,3,521.48,24,20.8592,21.3333,Regular Buyer
17574,1,181.95,8,22.74375,0.0,
17576,19,3772.4,245,9.178589,18.7895,Regular Buyer
17578,1,438.3,5,87.66,0.0,
17579,3,509.17,46,10.1834,58.3333,Occasional Buyer
17580,3,209.3,43,4.651111,35.3333,Occasional Buyer
17581,25,11730.57,229,26.660386,14.88,Regular Buyer
17582,1,187.61,28,6.46931,0.0,
17584,2,1234.5,30,35.271429,60.0,Occasional Buyer
17585,4,2125.05,176,9.93014,57.25,Occasional Buyer
17588,3,1408.24,19,61.227826,44.0,Occasional Buyer
17589,4,2379.98,172,9.407036,45.0,Occasional Buyer
17590,3,1527.53,162,7.599652,12.6667,Regular Buyer
17591,7,2163.81,81,13.035,42.0,Occasional Buyer
17593,5,5741.27,190,26.954319,69.8,Occasional Buyer
17594,2,946.48,42,18.9296,84.5,Occasional Buyer
17595,2,395.22,68,4.761687,12.5,Regular Buyer
17596,7,2813.79,168,10.421444,49.2857,Occasional Buyer
17597,1,2251.35,55,40.933636,0.0,
17600,1,215.59,13,16.583846,0.0,
17601,1,114.81,9,12.756667,0.0,
17602,6,5332.98,335,9.523179,53.6667,Occasional Buyer
17603,1,731.12,11,66.465455,0.0,
17604,2,302.7,57,4.804762,47.5,Occasional Buyer
17608,2,242.97,54,4.118136,0.0,
17609,5,1213.39,199,5.119789,57.4,Occasional Buyer
17611,15,4069.71,440,7.065469,23.6,Regular Buyer
17612,6,2574.87,116,19.073111,40.6667,Occasional Buyer
17613,14,4899.14,211,15.702372,20.2143,Regular Buyer
17614,1,495.1,97,4.951,0.0,
17615,3,350.0,13,25.0,30.6667,Occasional Buyer
17616,3,571.2,1,190.4,64.6667,Occasional Buyer
17618,3,945.03,56,12.115769,119.0,Rare Buyer
17619,1,214.9,71,2.790909,0.0,
17620,1,74.32,4,18.58,0.0,
17621,3,1444.42,24,55.554615,111.0,Rare Buyer
17623,1,566.61,33,17.17,0.0,
17624,2,832.94,49,16.6588,102.0,Rare Buyer
17625,4,2026.11,223,6.432095,59.75,Occasional Buyer
17628,1,71.43,5,14.286,0.0,
17629,8,2154.77,106,17.518455,44.25,Occasional Buyer
17630,2,493.68,24,18.987692,31.5,Occasional Buyer
17631,3,570.35,39,14.624359,77.0,Occasional Buyer
17633,4,1334.16,59,19.059429,22.25,Regular Buyer
17634,9,2552.97,209,8.595859,33.4444,Occasional Buyer
17636,1,325.29,20,16.2645,0.0,
17637,2,638.56,35,18.244571,42.0,Occasional Buyer
17639,1,108.5,7,15.5,0.0,
17640,1,625.98,5,125.196,0.0,
17642,2,688.46,34,17.2115,28.5,Regular Buyer
17643,1,101.55,8,12.69375,0.0,
17644,11,2961.73,102,18.864522,23.5455,Regular Buyer
17646,3,1006.95,46,19.744118,48.6667,Occasional Buyer
17647,1,131.06,7,18.722857,0.0,
17648,4,1750.0,81,19.230769,47.25,Occasional Buyer
17649,1,835.39,52,16.065192,0.0,
17650,1,162.96,8,20.37,0.0,
17651,10,4660.47,149,20.088233,16.6,Regular Buyer
17652,12,4941.44,118,19.078919,21.3333,Regular Buyer
17653,4,1672.24,44,38.005455,21.0,Regular Buyer
17654,1,116.55,22,5.297727,0.0,
17655,7,2690.68,66,29.567912,50.8571,Occasional Buyer
17656,5,2317.29,67,28.259634,11.0,Regular Buyer
17658,2,701.14,17,36.902105,93.0,Rare Buyer
17659,12,3059.88,127,19.366329,29.5833,Regular Buyer
17660,1,196.46,37,4.365778,0.0,
17663,7,1817.11,63,21.129186,37.4286,Occasional Buyer
17664,2,604.34,41,14.054419,97.0,Rare Buyer
17666,2,979.8,14,54.433333,31.0,Occasional Buyer
17667,5,2045.17,85,17.630776,46.4,Occasional Buyer
17668,2,340.55,14,22.703333,18.5,Regular Buyer
17669,7,3511.22,45,51.635588,29.5714,Regular Buyer
17670,1,205.7,11,18.7,0.0,
17671,4,1774.55,40,33.482075,87.5,Occasional Buyer
17672,2,3222.61,105,29.296455,129.5,Rare Buyer
17673,6,1710.79,118,7.53652,53.1667,Occasional Buyer
17674,2,595.68,19,22.062222,147.0,Rare Buyer
17675,31,20204.34,239,28.658638,11.8065,Regular Buyer
17676,6,1317.3,49,16.888462,60.3333,Occasional Buyer
17677,30,17722.19,178,58.296678,12.2333,Regular Buyer
17678,1,296.55,16,18.534375,0.0,
17679,2,2134.11,29,71.137,16.5,Regular Buyer
17680,1,182.12,11,16.556364,0.0,
17682,6,2445.47,48,20.724322,59.6667,Occasional Buyer
17684,1,248.53,15,16.568667,0.0,
17685,7,3035.81,88,23.352385,50.8571,Occasional Buyer
17686,7,5870.09,205,20.52479,42.1429,Occasional Buyer
17690,15,5198.58,186,20.306953,22.8667,Regular Buyer
17691,2,279.5,18,14.710526,5.0,Impulse Buyer
17692,4,772.44,34,16.792174,58.0,Occasional Buyer
17693,1,358.69,16,22.418125,0.0,
17694,1,276.08,15,18.405333,0.0,
17695,2,1046.98,30,29.913714,20.0,Regular Buyer
17696,8,2323.97,78,20.208435,40.75,Occasional Buyer
17697,1,334.75,19,17.618421,0.0,
17698,1,202.95,8,25.36875,0.0,
17700,4,2475.88,116,17.435775,66.25,Occasional Buyer
17701,1,411.71,24,17.154583,0.0,
17702,4,2245.57,58,30.345541,44.0,Occasional Buyer
17703,3,786.14,47,14.293455,34.3333,Occasional Buyer
17704,2,842.45,27,27.175806,35.5,Occasional Buyer
17705,9,1868.52,63,18.140971,33.1111,Occasional Buyer
17706,17,10300.7,270,26.965183,21.2941,Regular Buyer
17707,2,152.4,3,30.48,75.5,Occasional Buyer
17708,2,292.43,28,8.355143,68.5,Occasional Buyer
17709,1,135.65,7,19.378571,0.0,
17711,2,397.06,22,17.263478,139.5,Rare Buyer
17712,1,514.27,29,17.733448,0.0,
17714,1,319.8,10,31.98,0.0,
17715,1,480.0,1,480.0,0.0,
17716,11,5595.17,171,22.837429,22.2727,Regular Buyer
17718,1,135.75,6,22.625,0.0,
17719,15,6432.46,111,23.476131,14.5333,Regular Buyer
17720,4,1253.14,39,25.0628,85.25,Occasional Buyer
17722,4,3199.92,111,27.825391,67.5,Occasional Buyer
17723,6,3645.4,4,364.54,14.5,Regular Buyer
17724,3,998.54,38,24.9635,22.3333,Regular Buyer
17725,11,4120.82,115,21.462604,22.8182,Regular Buyer
17727,1,1034.13,66,15.668636,0.0,
17728,3,2786.51,153,16.887939,27.6667,Regular Buyer
17730,13,5381.38,127,24.685229,24.8462,Regular Buyer
17731,4,1360.99,54,20.313284,26.0,Regular Buyer
17732,1,292.37,18,16.242778,0.0,
17733,2,826.35,33,23.61,111.5,Rare Buyer
17734,3,703.87,40,16.36907,60.0,Occasional Buyer
17735,19,14212.76,319,20.598203,19.2105,Regular Buyer
17736,3,474.52,24,18.9808,34.6667,Occasional Buyer
17737,2,161.4,8,16.14,24.5,Regular Buyer
17738,4,2002.85,89,20.647938,65.75,Occasional Buyer
17739,7,2886.27,29,61.41,49.8571,Occasional Buyer
17742,2,332.91,13,22.194,109.5,Rare Buyer
17744,6,6749.74,110,49.630441,59.1667,Occasional Buyer
17746,1,154.65,6,25.775,0.0,
17747,1,81.0,1,81.0,0.0,
17749,2,699.6,33,19.988571,39.0,Occasional Buyer
17750,9,2700.45,101,13.991969,17.6667,Regular Buyer
17752,1,240.0,1,240.0,0.0,
17754,5,2724.83,82,29.617717,52.0,Occasional Buyer
17757,30,5744.8,275,7.752767,12.3667,Regular Buyer
17758,8,3406.07,310,8.26716,28.875,Regular Buyer
17759,3,1020.28,82,10.739789,50.6667,Occasional Buyer
17760,2,283.69,25,11.3476,176.0,Rare Buyer
17761,1,901.9,19,47.468421,0.0,
17763,1,15.0,1,15.0,0.0,
17764,2,816.97,71,10.892933,80.5,Occasional Buyer
17765,3,375.37,51,6.585439,32.6667,Occasional Buyer
17767,1,346.46,21,16.498095,0.0,
17768,3,2165.68,77,20.625524,52.6667,Occasional Buyer
17769,10,3889.16,200,12.545677,30.8,Occasional Buyer
17770,5,1139.71,33,29.992368,16.8,Regular Buyer
17771,2,251.1,51,4.65,133.5,Rare Buyer
17772,2,180.81,50,3.411509,0.0,
17774,4,1204.05,123,7.718269,52.25,Occasional Buyer
17775,1,56.4,3,18.8,0.0,
17777,3,754.0,141,3.886598,25.3333,Regular Buyer
17779,3,698.96,73,8.523902,40.6667,Occasional Buyer
17781,2,304.72,12,25.393333,47.0,Occasional Buyer
17783,2,291.05,67,4.34403,87.5,Occasional Buyer
17785,1,130.34,13,10.026154,0.0,
17786,2,338.64,57,4.703333,116.0,Rare Buyer
17787,4,1859.57,94,13.877388,54.75,Occasional Buyer
17788,2,1242.45,3,248.49,28.0,Regular Buyer
17789,1,216.9,14,15.492857,0.0,
17790,14,1956.56,121,10.297684,24.1429,Regular Buyer
17791,1,103.3,10,10.33,0.0,
17793,1,308.72,49,5.322759,0.0,
17795,2,416.21,43,9.048043,42.5,Occasional Buyer
17796,4,695.66,63,8.483659,82.25,Occasional Buyer
17797,3,767.74,102,6.916577,53.3333,Occasional Buyer
17799,10,3179.75,280,7.793505,33.9,Occasional Buyer
17800,9,1197.01,51,11.509712,33.0,Occasional Buyer
17802,3,1205.75,102,8.6125,96.6667,Rare Buyer
17805,1,681.51,10,68.151,0.0,
17806,1,739.68,43,17.20186,0.0,
17809,12,5754.11,46,94.329672,29.75,Regular Buyer
17811,39,8122.9,359,9.545123,8.4359,Regular Buyer
17812,4,708.18,113,5.022553,89.0,Occasional Buyer
17813,5,1790.55,297,4.82628,11.4,Regular Buyer
17816,4,35.78,16,2.104706,82.25,Occasional Buyer
17817,3,377.65,32,11.443939,91.0,Rare Buyer
17819,7,3937.89,36,82.039375,42.8571,Occasional Buyer
17824,1,298.4,13,22.953846,0.0,
17827,5,2005.23,190,9.114682,71.8,Occasional Buyer
17828,4,1549.69,54,23.129701,40.5,Occasional Buyer
17829,1,870.28,30,29.009333,0.0,
17830,3,384.3,18,16.708696,95.6667,Rare Buyer
17831,1,35.4,2,17.7,0.0,
17832,1,330.75,61,5.422131,0.0,
17835,3,505.13,45,8.28082,7.0,Impulse Buyer
17836,1,158.93,23,6.622083,0.0,
17837,8,1620.55,110,9.589053,15.125,Regular Buyer
17838,5,2971.0,96,24.553719,69.2,Occasional Buyer
17839,1,363.34,50,6.488214,0.0,
17841,124,41174.71,1323,5.247191,3.0,Impulse Buyer
17843,1,220.77,36,5.966757,0.0,
17844,1,66.76,5,13.352,0.0,
17846,1,1.25,1,1.25,0.0,
17848,9,1012.92,41,19.861176,30.7778,Occasional Buyer
17849,4,605.38,14,23.283846,28.75,Regular Buyer
17850,34,5428.41,21,18.277475,0.0294,Impulse Buyer
17852,2,111.28,21,4.636667,0.0,
17854,2,176.66,15,11.777333,21.0,Regular Buyer
17855,1,206.57,17,12.151176,0.0,
17856,4,1497.03,12,99.802,70.0,Occasional Buyer
17857,23,34077.92,19,631.072593,15.6957,Regular Buyer
17858,12,5996.36,101,30.132462,30.3333,Occasional Buyer
17859,1,146.11,23,5.8444,0.0,
17860,1,250.57,49,4.320172,0.0,
17861,8,2077.56,172,9.358378,39.5,Occasional Buyer
17862,1,350.9,11,31.9,0.0,
17863,6,3171.48,110,21.428919,51.6667,Occasional Buyer
17864,3,582.38,70,5.709608,87.6667,Occasional Buyer
17865,20,10563.85,191,28.550946,16.7,Regular Buyer
17866,1,394.55,9,43.838889,0.0,
17867,6,1375.64,62,17.413165,43.0,Occasional Buyer
17869,5,436.31,37,10.90775,52.2,Occasional Buyer
17870,12,2044.26,214,7.327097,30.3333,Occasional Buyer
17871,1,280.34,10,28.034,0.0,
17873,5,1761.63,24,40.037045,58.6,Occasional Buyer
17874,6,660.82,37,14.365652,11.6667,Regular Buyer
17877,1,220.61,12,18.384167,0.0,
17878,1,395.97,26,15.229615,0.0,
17879,1,200.6,6,33.433333,0.0,
17880,1,456.04,26,17.54,0.0,
17881,1,122.15,8,15.26875,0.0,
17883,4,905.58,133,6.245379,60.75,Occasional Buyer
17884,4,729.41,107,6.234274,92.0,Rare Buyer
17885,1,195.83,50,3.059844,0.0,
17886,3,944.38,93,8.664037,72.6667,Occasional Buyer
17887,1,111.35,10,11.135,0.0,
17888,8,762.81,60,11.385224,42.0,Occasional Buyer
17889,2,203.87,20,9.708095,55.0,Occasional Buyer
17890,2,599.31,88,6.375638,19.5,Regular Buyer
17891,1,202.02,34,5.941765,0.0,
17892,3,244.64,27,8.737143,33.0,Occasional Buyer
17893,1,110.71,15,6.919375,0.0,
17894,8,1127.8,127,5.843523,36.875,Occasional Buyer
17895,1,134.26,15,8.39125,0.0,
17896,1,275.04,2,137.52,0.0,
17897,3,578.69,100,5.076228,67.0,Occasional Buyer
17898,2,151.34,27,5.405,61.0,Occasional Buyer
17899,1,151.27,29,4.727188,0.0,
17900,2,112.2,4,18.7,0.0,
17901,1,109.44,19,5.76,0.0,
17904,1,187.03,33,4.921842,0.0,
17905,4,816.54,33,24.015882,75.5,Occasional Buyer
17906,1,94.2,12,7.85,0.0,
17908,1,240.99,51,4.155,0.0,
17911,1,370.58,39,9.502051,0.0,
17912,5,305.41,35,8.037105,10.8,Regular Buyer
17913,2,398.34,55,6.751525,148.5,Rare Buyer
17914,1,389.5,72,4.86875,0.0,
17917,3,338.7,77,3.603191,105.6667,Rare Buyer
17919,1,1263.24,23,54.923478,0.0,
17920,17,4435.8,407,6.373276,21.7059,Regular Buyer
17921,4,867.13,114,5.980207,50.5,Occasional Buyer
17923,1,232.5,1,232.5,0.0,
17924,7,3239.82,26,104.510323,51.7143,Occasional Buyer
17925,1,244.08,1,244.08,0.0,
17926,2,386.93,17,18.425238,35.0,Occasional Buyer
17928,2,270.25,23,11.75,100.5,Rare Buyer
17929,4,930.6,4,186.12,74.25,Occasional Buyer
17930,5,1859.08,26,47.668718,40.8,Occasional Buyer
17931,2,414.27,63,6.373385,60.5,Occasional Buyer
17932,3,1308.75,84,14.541667,60.6667,Occasional Buyer
17934,2,706.69,21,33.651905,3.5,Impulse Buyer
17935,2,161.6,28,5.572414,1.5,Impulse Buyer
17936,1,415.67,68,5.398312,0.0,
17937,7,4709.34,19,109.519535,50.5714,Occasional Buyer
17939,1,72.94,12,6.078333,0.0,
17940,10,2829.91,6,148.942632,25.3,Regular Buyer
17941,1,353.4,2,176.7,0.0,
17942,1,77.5,2,38.75,0.0,
17946,2,119.58,18,5.979,13.0,Regular Buyer
17947,1,183.64,9,20.404444,0.0,
17948,1,416.16,1,416.16,0.0,
17949,45,63662.45,29,909.463571,8.2222,Regular Buyer
17950,3,480.98,63,6.774366,97.6667,Rare Buyer
17951,3,1144.44,18,57.222,111.3333,Rare Buyer
17954,12,2430.94,326,5.012247,30.5,Occasional Buyer
17955,4,642.0,14,33.789474,5.25,Impulse Buyer
17956,1,12.75,1,12.75,0.0,
17957,1,145.32,31,4.687742,0.0,
17958,1,569.66,7,81.38,0.0,
17960,1,72.08,26,2.772308,0.0,
17961,39,1296.61,211,5.207269,9.0,Regular Buyer
17962,1,122.74,33,3.506857,0.0,
17964,2,470.41,84,4.523173,170.5,Rare Buyer
17965,14,2594.64,274,7.886444,23.7143,Regular Buyer
17966,5,1183.34,53,17.402059,44.8,Occasional Buyer
17967,1,119.37,41,2.486875,0.0,
17968,1,272.45,74,3.205294,0.0,
17969,2,250.51,14,17.893571,97.5,Rare Buyer
17970,1,557.29,27,17.977097,0.0,
17972,1,134.24,30,4.330323,0.0,
17973,1,395.48,15,26.365333,0.0,
17974,3,865.52,143,4.835307,65.0,Occasional Buyer
17975,13,4444.81,189,15.01625,27.0,Regular Buyer
17976,1,346.6,56,5.332308,0.0,
17977,1,332.66,19,15.840952,0.0,
17978,1,326.21,12,27.184167,0.0,
17979,4,751.95,116,5.150342,56.0,Occasional Buyer
17980,3,806.8,23,26.893333,64.6667,Occasional Buyer
17984,1,160.2,48,3.3375,0.0,
17985,1,596.27,20,25.924783,0.0,
17986,1,19.5,1,19.5,0.0,
17987,1,226.29,13,17.406923,0.0,
17988,7,191.73,37,5.045526,45.0,Occasional Buyer
17990,3,641.08,27,22.106207,41.6667,Occasional Buyer
17991,2,89.75,4,17.95,0.5,Impulse Buyer
17994,4,671.29,63,8.287531,42.25,Occasional Buyer
17995,1,76.1,2,38.05,0.0,
17997,8,3190.47,133,19.219699,11.25,Regular Buyer
17999,2,403.98,87,4.343871,164.5,Rare Buyer
18001,2,434.04,56,7.483448,37.0,Occasional Buyer
18004,1,166.47,32,4.16175,0.0,
18005,2,256.36,52,4.272667,22.0,Regular Buyer
18006,1,426.98,21,19.408182,0.0,
18008,9,2125.49,24,70.849667,27.5556,Regular Buyer
18009,1,263.14,31,8.223125,0.0,
18010,1,173.35,14,12.382143,0.0,
18011,1,101.21,28,3.614643,0.0,
18013,2,190.69,31,6.15129,0.0,
18014,1,162.09,29,5.065313,0.0,
18015,1,199.5,46,4.336957,0.0,
18016,5,1412.21,90,11.481382,66.4,Occasional Buyer
18017,3,495.0,1,165.0,76.3333,Occasional Buyer
18018,2,120.43,29,4.152759,45.5,Occasional Buyer
18019,1,37.25,5,7.45,0.0,
18022,1,701.01,141,3.670209,0.0,
18024,2,425.62,21,20.267619,0.0,
18027,1,110.41,21,5.257619,0.0,
18030,2,181.85,8,20.205556,19.0,Regular Buyer
18032,1,73.5,5,14.7,0.0,
18033,1,144.3,32,4.244118,0.0,
18034,2,588.16,99,5.251429,0.0,
18035,3,1016.18,44,19.173208,2.6667,Impulse Buyer
18036,3,412.82,77,4.300208,71.0,Occasional Buyer
18037,6,70.02,19,3.685263,34.6667,Occasional Buyer
18040,2,345.86,18,18.203158,113.0,Rare Buyer
18041,21,4376.9,285,9.273093,17.1905,Regular Buyer
18042,1,142.25,7,20.321429,0.0,
18043,3,556.49,106,4.599091,114.0,Rare Buyer
18044,10,2024.5,88,15.940945,35.6,Occasional Buyer
18045,1,185.52,43,3.947234,0.0,
18048,2,193.17,6,27.595714,0.0,
18050,1,110.4,5,22.08,0.0,
18053,1,338.9,20,16.945,0.0,
18055,10,6635.0,223,18.430556,36.2,Occasional Buyer
18056,1,358.13,19,18.848947,0.0,
18058,1,170.16,3,56.72,0.0,
18059,3,465.22,17,25.845556,14.6667,Regular Buyer
18061,10,2059.61,18,44.77413,34.5,Occasional Buyer
18062,3,847.76,23,31.398519,54.6667,Occasional Buyer
18064,2,936.0,7,133.714286,51.0,Occasional Buyer
18065,14,2329.52,110,17.003796,25.6429,Regular Buyer
18066,1,298.08,10,29.808,0.0,
18067,1,403.53,36,10.906216,0.0,
18068,1,119.7,1,119.7,0.0,
18069,5,2034.91,334,4.329596,60.2,Occasional Buyer
18071,2,446.4,23,17.856,54.0,Occasional Buyer
18072,1,491.04,18,27.28,0.0,
18073,12,4388.0,23,60.109589,6.9167,Impulse Buyer
18074,1,489.6,13,37.661538,0.0,
18075,10,2594.05,97,18.267958,33.7,Occasional Buyer
18077,11,2630.73,101,11.589119,32.5455,Occasional Buyer
18078,2,348.13,27,12.004483,21.0,Regular Buyer
18079,4,4360.83,99,34.337244,48.25,Occasional Buyer
18080,2,1425.9,2,712.95,112.0,Rare Buyer
18081,3,362.05,14,21.297059,32.3333,Occasional Buyer
18082,1,718.81,62,9.846712,0.0,
18084,1,265.2,1,265.2,0.0,
18085,2,662.67,25,22.85069,21.5,Regular Buyer
18086,1,101.34,7,14.477143,0.0,
18087,2,4883.75,2,2441.875,96.0,Rare Buyer
18088,1,173.15,35,4.439744,0.0,
18092,11,9665.08,28,108.596404,33.0,Occasional Buyer
18093,4,2405.36,31,66.815556,52.25,Occasional Buyer
18094,7,3074.32,39,43.918857,30.0,Regular Buyer
18095,2,573.21,20,27.295714,10.0,Regular Buyer
18096,3,1028.03,157,4.826432,17.3333,Regular Buyer
18097,6,2766.14,65,25.612407,57.8333,Occasional Buyer
18099,1,180.29,19,9.488947,0.0,
18101,2,230.57,37,5.623659,66.0,Occasional Buyer
18102,60,383152.99,150,888.986056,6.1167,Impulse Buyer
18104,1,740.32,38,19.482105,0.0,
18105,1,112.18,18,6.232222,0.0,
18106,1,427.43,33,10.959744,0.0,
18108,1,268.6,17,15.8,0.0,
18109,26,8203.6,119,18.476577,14.1538,Regular Buyer
18110,1,232.02,33,5.043913,0.0,
18112,2,392.33,26,15.089615,77.0,Occasional Buyer
18113,1,90.0,1,90.0,0.0,
18114,1,213.9,28,7.639286,0.0,
18116,8,1594.33,230,4.217804,37.125,Occasional Buyer
18117,1,454.27,68,6.138784,0.0,
18118,26,5864.04,424,4.584863,13.8077,Regular Buyer
18119,1,180.71,29,6.023667,0.0,
18120,1,122.2,17,7.188235,0.0,
18121,2,668.26,28,20.883125,2.5,Impulse Buyer
18122,6,2006.31,239,5.511841,23.6667,Regular Buyer
18123,2,595.42,31,16.539444,3.5,Impulse Buyer
18125,4,1117.73,164,5.702704,71.75,Occasional Buyer
18126,1,237.1,52,4.233929,0.0,
18127,3,417.03,41,8.872979,38.0,Occasional Buyer
18129,1,114.73,13,8.195,0.0,
18130,3,1180.87,58,16.869571,14.0,Regular Buyer
18133,1,931.5,1,931.5,0.0,
18135,5,697.49,11,34.8745,32.2,Occasional Buyer
18136,3,773.17,34,20.346579,85.3333,Occasional Buyer
18138,1,147.25,8,18.40625,0.0,
18139,6,9027.78,35,56.778491,0.1667,Impulse Buyer
18142,2,1071.96,9,71.464,29.0,Regular Buyer
18143,2,1013.74,59,16.618689,12.5,Regular Buyer
18144,12,3179.45,27,73.940698,30.5,Occasional Buyer
18145,4,2818.33,174,12.752624,75.0,Occasional Buyer
18146,2,154.83,10,15.483,40.0,Occasional Buyer
18147,2,327.66,7,46.808571,31.5,Occasional Buyer
18149,3,599.38,11,37.46125,74.3333,Occasional Buyer
18150,3,553.02,29,14.946486,56.3333,Occasional Buyer
18151,2,641.23,38,16.874474,77.5,Occasional Buyer
18154,2,381.77,15,18.179524,20.0,Regular Buyer
18155,3,366.7,19,14.668,72.0,Occasional Buyer
18156,2,705.05,100,5.036071,178.5,Rare Buyer
18158,2,442.92,24,13.027059,39.5,Occasional Buyer
18159,1,528.15,23,22.963043,0.0,
18160,2,601.52,37,15.42359,71.5,Occasional Buyer
18161,5,1589.47,49,19.868375,60.8,Occasional Buyer
18164,1,386.89,24,16.120417,0.0,
18165,1,329.22,10,32.922,0.0,
18167,3,1451.64,24,39.233514,27.3333,Regular Buyer
18168,6,1151.39,97,8.789237,32.6667,Occasional Buyer
18169,1,191.53,9,21.281111,0.0,
18170,3,945.37,29,24.878158,61.3333,Occasional Buyer
18171,5,1234.85,43,22.867593,55.0,Occasional Buyer
18172,20,7492.54,100,39.643069,13.75,Regular Buyer
18173,4,2240.24,23,72.265806,47.0,Occasional Buyer
18174,1,82.5,1,82.5,0.0,
18176,1,467.17,30,15.572333,0.0,
18177,6,1416.89,53,19.147162,37.3333,Occasional Buyer
